years,growth_rate
2023,1.0
2020,1.0
2013,1.0
